participant,block,trial,screenID,setsize,nTarget,nDistractor,layout,colorCon,radius,cueType,cueColor,condition,ratio,correct,acc,RT
11,0,132,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,960
11,0,133,cue,12,6,6,separated,random,large,color,#52970c,positive,positive,NA,NA,NA
11,0,133,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,2001
11,0,134,cue,12,6,6,separated,random,large,color,#ecb718,positive,positive,NA,NA,NA
11,0,134,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,1225
11,0,135,cue,12,6,6,separated,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,0,135,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,1995
11,0,136,cue,12,6,6,separated,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,0,136,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,2112
11,0,137,cue,12,6,6,separated,random,large,color,#52970c,positive,positive,NA,NA,NA
11,0,137,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,1921
11,0,138,cue,12,6,6,separated,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,0,138,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,2135
11,0,139,cue,12,6,6,separated,random,large,color,#e21212,positive,positive,NA,NA,NA
11,0,139,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,1647
11,0,140,cue,12,6,6,separated,random,large,color,#52970c,negative,positive,NA,NA,NA
11,0,140,judge,12,6,6,separated,random,large,color,NA,negative,positive,arrowup,1,2286
11,0,141,cue,12,6,6,separated,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,0,141,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,1340
11,0,142,cue,12,6,6,separated,random,large,color,#2b5bee,neutral,positive,NA,NA,NA
11,0,142,judge,12,6,6,separated,random,large,color,NA,neutral,positive,arrowdown,1,3769
11,0,143,cue,12,6,6,separated,random,large,color,#e713b2,positive,positive,NA,NA,NA
11,0,143,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,2602
11,0,144,cue,12,6,6,separated,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,0,144,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,1615
11,0,145,cue,12,6,6,separated,random,large,color,#ecb718,neutral,positive,NA,NA,NA
11,0,145,judge,12,6,6,separated,random,large,color,NA,neutral,positive,arrowdown,1,3376
11,0,146,cue,12,6,6,separated,random,large,color,#52970c,positive,positive,NA,NA,NA
11,0,146,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,1131
11,0,147,cue,12,6,6,separated,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,0,147,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,2264
11,0,148,cue,12,6,6,separated,random,large,color,#2b5bee,negative,positive,NA,NA,NA
11,0,148,judge,12,6,6,separated,random,large,color,NA,negative,positive,arrowup,1,1727
11,0,149,cue,12,6,6,separated,random,large,color,#52970c,positive,positive,NA,NA,NA
11,0,149,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,1655
11,0,150,cue,12,6,6,separated,random,large,color,#660fbd,negative,positive,NA,NA,NA
11,0,150,judge,12,6,6,separated,random,large,color,NA,negative,positive,arrowup,1,3359
11,0,151,cue,12,6,6,separated,random,large,color,#52970c,positive,positive,NA,NA,NA
11,0,151,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,2135
11,0,152,cue,12,6,6,separated,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,0,152,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,3132
11,0,153,cue,12,6,6,separated,random,large,color,#e21212,neutral,positive,NA,NA,NA
11,0,153,judge,12,6,6,separated,random,large,color,NA,neutral,positive,arrowdown,1,3337
11,0,154,cue,12,6,6,separated,random,large,color,#e713b2,positive,positive,NA,NA,NA
11,0,154,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,2585
11,0,155,cue,12,6,6,separated,random,large,color,#ecb718,positive,positive,NA,NA,NA
11,0,155,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,2524
11,0,156,cue,12,6,6,separated,random,large,color,#e21212,negative,positive,NA,NA,NA
11,0,156,judge,12,6,6,separated,random,large,color,NA,negative,positive,arrowdown,1,3420
11,0,157,cue,12,6,6,separated,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,0,157,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,2620
11,0,158,cue,12,6,6,separated,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,0,158,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,1666
11,0,159,cue,12,6,6,separated,random,large,color,#e21212,positive,positive,NA,NA,NA
11,0,159,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,1880
11,0,160,cue,12,6,6,separated,random,large,color,#e713b2,positive,positive,NA,NA,NA
11,0,160,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,2425
11,0,161,cue,12,6,6,separated,random,large,color,#ecb718,positive,positive,NA,NA,NA
11,0,161,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,2176
11,0,162,cue,12,6,6,separated,random,large,color,#e21212,neutral,positive,NA,NA,NA
11,0,162,judge,12,6,6,separated,random,large,color,NA,neutral,positive,arrowup,1,2736
11,0,163,cue,12,6,6,separated,random,large,color,#2b5bee,negative,positive,NA,NA,NA
11,0,163,judge,12,6,6,separated,random,large,color,NA,negative,positive,arrowup,1,1833
11,0,164,cue,12,6,6,separated,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,0,164,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,2233
11,0,165,cue,12,6,6,separated,random,large,color,#ecb718,positive,positive,NA,NA,NA
11,0,165,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,0,2348
11,0,166,cue,12,6,6,separated,random,large,color,#e21212,positive,positive,NA,NA,NA
11,0,166,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,1899
11,0,167,cue,12,6,6,separated,random,large,color,#660fbd,negative,positive,NA,NA,NA
11,0,167,judge,12,6,6,separated,random,large,color,NA,negative,positive,arrowdown,1,1894
11,0,168,cue,12,6,6,separated,random,large,color,#52970c,neutral,positive,NA,NA,NA
11,0,168,judge,12,6,6,separated,random,large,color,NA,neutral,positive,arrowdown,1,988
11,0,169,cue,12,6,6,separated,random,large,color,#e21212,positive,positive,NA,NA,NA
11,0,169,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,2076
11,0,170,cue,12,6,6,separated,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,0,170,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,1142
11,0,171,cue,12,6,6,separated,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,0,171,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,1436
11,0,172,cue,12,6,6,separated,random,large,color,#ecb718,positive,positive,NA,NA,NA
11,0,172,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,1574
11,0,173,cue,12,6,6,separated,random,large,color,#52970c,neutral,positive,NA,NA,NA
11,0,173,judge,12,6,6,separated,random,large,color,NA,neutral,positive,arrowdown,1,3751
11,0,174,cue,12,6,6,separated,random,large,color,#0eaaaa,neutral,positive,NA,NA,NA
11,0,174,judge,12,6,6,separated,random,large,color,NA,neutral,positive,arrowdown,1,4908
11,0,175,cue,12,6,6,separated,random,large,color,#e713b2,positive,positive,NA,NA,NA
11,0,175,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,2453
11,0,176,cue,12,6,6,separated,random,large,color,#e713b2,neutral,positive,NA,NA,NA
11,0,176,judge,12,6,6,separated,random,large,color,NA,neutral,positive,arrowup,1,3244
11,0,177,cue,12,6,6,separated,random,large,color,#ecb718,positive,positive,NA,NA,NA
11,0,177,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,1258
11,0,178,cue,12,6,6,separated,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,0,178,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,1620
11,0,179,cue,12,6,6,separated,random,large,color,#e713b2,positive,positive,NA,NA,NA
11,0,179,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,1984
11,0,180,cue,12,6,6,separated,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,0,180,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,1695
11,0,181,cue,12,6,6,separated,random,large,color,#e713b2,neutral,positive,NA,NA,NA
11,0,181,judge,12,6,6,separated,random,large,color,NA,neutral,positive,arrowup,1,3293
11,0,182,cue,12,6,6,separated,random,large,color,#e21212,neutral,positive,NA,NA,NA
11,0,182,judge,12,6,6,separated,random,large,color,NA,neutral,positive,arrowdown,1,2393
11,0,183,cue,12,6,6,separated,random,large,color,#2b5bee,negative,positive,NA,NA,NA
11,0,183,judge,12,6,6,separated,random,large,color,NA,negative,positive,arrowdown,1,1922
11,0,184,cue,12,6,6,separated,random,large,color,#2b5bee,negative,positive,NA,NA,NA
11,0,184,judge,12,6,6,separated,random,large,color,NA,negative,positive,arrowdown,1,1852
11,0,185,cue,12,6,6,separated,random,large,color,#52970c,positive,positive,NA,NA,NA
11,0,185,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,2523
11,0,186,cue,12,6,6,separated,random,large,color,#e713b2,negative,positive,NA,NA,NA
11,0,186,judge,12,6,6,separated,random,large,color,NA,negative,positive,arrowdown,1,2532
11,0,187,cue,12,6,6,separated,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,0,187,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowdown,1,2564
11,0,188,cue,12,6,6,separated,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,0,188,judge,12,6,6,separated,random,large,color,NA,positive,positive,arrowup,1,3547
11,1,0,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,positive,NA,NA,NA
11,1,0,judge,12,6,6,intermixed,random,large,color,NA,negative,positive,arrowup,1,1419
11,1,1,cue,12,6,6,intermixed,random,large,color,#52970c,positive,positive,NA,NA,NA
11,1,1,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2328
11,1,2,cue,12,6,6,intermixed,random,large,color,#52970c,negative,positive,NA,NA,NA
11,1,2,judge,12,6,6,intermixed,random,large,color,NA,negative,positive,arrowup,1,2463
11,1,3,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,positive,NA,NA,NA
11,1,3,judge,12,6,6,intermixed,random,large,color,NA,negative,positive,arrowup,1,3151
11,1,4,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,1,4,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,3416
11,1,5,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,5,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,1077
11,1,6,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,6,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,2046
11,1,7,cue,12,6,6,intermixed,random,large,color,#660fbd,negative,positive,NA,NA,NA
11,1,7,judge,12,6,6,intermixed,random,large,color,NA,negative,positive,arrowup,1,5304
11,1,8,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,8,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2999
11,1,9,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,1,9,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,2464
11,1,10,cue,12,6,6,intermixed,random,large,color,#e713b2,neutral,positive,NA,NA,NA
11,1,10,judge,12,6,6,intermixed,random,large,color,NA,neutral,positive,arrowdown,1,2668
11,1,11,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,11,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,1478
11,1,12,cue,12,6,6,intermixed,random,large,color,#52970c,positive,positive,NA,NA,NA
11,1,12,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,2402
11,1,13,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,1,13,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,3144
11,1,14,cue,12,6,6,intermixed,random,large,color,#52970c,positive,positive,NA,NA,NA
11,1,14,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1686
11,1,15,cue,12,6,6,intermixed,random,large,color,#e21212,positive,positive,NA,NA,NA
11,1,15,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1835
11,1,16,cue,12,6,6,intermixed,random,large,color,#e21212,positive,positive,NA,NA,NA
11,1,16,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2386
11,1,17,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,1,17,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,1517
11,1,18,cue,12,6,6,intermixed,random,large,color,#e21212,positive,positive,NA,NA,NA
11,1,18,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,1756
11,1,19,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,19,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,2010
11,1,20,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,positive,NA,NA,NA
11,1,20,judge,12,6,6,intermixed,random,large,color,NA,negative,positive,arrowup,1,2787
11,1,21,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,1,21,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,1791
11,1,22,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,1,22,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2687
11,1,23,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,1,23,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1286
11,1,24,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,positive,NA,NA,NA
11,1,24,judge,12,6,6,intermixed,random,large,color,NA,negative,positive,arrowdown,1,3253
11,1,25,cue,12,6,6,intermixed,random,large,color,#660fbd,neutral,positive,NA,NA,NA
11,1,25,judge,12,6,6,intermixed,random,large,color,NA,neutral,positive,arrowdown,0,1244
11,1,26,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,positive,NA,NA,NA
11,1,26,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2028
11,1,27,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,1,27,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,2416
11,1,28,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,1,28,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1985
11,1,29,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,29,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,995
11,1,30,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,1,30,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1942
11,1,31,cue,12,6,6,intermixed,random,large,color,#2b5bee,neutral,positive,NA,NA,NA
11,1,31,judge,12,6,6,intermixed,random,large,color,NA,neutral,positive,arrowdown,1,3936
11,1,32,cue,12,6,6,intermixed,random,large,color,#52970c,positive,positive,NA,NA,NA
11,1,32,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2759
11,1,33,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,1,33,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2751
11,1,34,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,34,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,2365
11,1,35,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,35,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2644
11,1,36,cue,12,6,6,intermixed,random,large,color,#e21212,positive,positive,NA,NA,NA
11,1,36,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,2078
11,1,37,cue,12,6,6,intermixed,random,large,color,#e21212,neutral,positive,NA,NA,NA
11,1,37,judge,12,6,6,intermixed,random,large,color,NA,neutral,positive,arrowdown,1,3187
11,1,38,cue,12,6,6,intermixed,random,large,color,#e21212,positive,positive,NA,NA,NA
11,1,38,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,1254
11,1,39,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,positive,NA,NA,NA
11,1,39,judge,12,6,6,intermixed,random,large,color,NA,negative,positive,arrowdown,1,3278
11,1,40,cue,12,6,6,intermixed,random,large,color,#52970c,positive,positive,NA,NA,NA
11,1,40,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,1941
11,1,41,cue,12,6,6,intermixed,random,large,color,#52970c,negative,positive,NA,NA,NA
11,1,41,judge,12,6,6,intermixed,random,large,color,NA,negative,positive,arrowdown,1,3031
11,1,42,cue,12,6,6,intermixed,random,large,color,#e21212,positive,positive,NA,NA,NA
11,1,42,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2905
11,1,43,cue,12,6,6,intermixed,random,large,color,#52970c,positive,positive,NA,NA,NA
11,1,43,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1904
11,1,44,cue,12,6,6,intermixed,random,large,color,#e21212,neutral,positive,NA,NA,NA
11,1,44,judge,12,6,6,intermixed,random,large,color,NA,neutral,positive,arrowdown,1,1258
11,1,45,cue,12,6,6,intermixed,random,large,color,#52970c,positive,positive,NA,NA,NA
11,1,45,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,947
11,1,46,cue,12,6,6,intermixed,random,large,color,#ecb718,neutral,positive,NA,NA,NA
11,1,46,judge,12,6,6,intermixed,random,large,color,NA,neutral,positive,arrowdown,1,1305
11,1,47,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,1,47,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1507
11,1,48,cue,12,6,6,intermixed,random,large,color,#e21212,positive,positive,NA,NA,NA
11,1,48,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1677
11,1,49,cue,12,6,6,intermixed,random,large,color,#e21212,neutral,positive,NA,NA,NA
11,1,49,judge,12,6,6,intermixed,random,large,color,NA,neutral,positive,arrowdown,1,2576
11,1,50,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,1,50,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1908
11,1,51,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,1,51,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1586
11,1,52,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,positive,NA,NA,NA
11,1,52,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1034
11,1,53,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,positive,NA,NA,NA
11,1,53,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2184
11,1,54,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,positive,NA,NA,NA
11,1,54,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,2554
11,1,55,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,positive,NA,NA,NA
11,1,55,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,1249
11,1,56,cue,12,6,6,intermixed,random,large,color,#e21212,positive,positive,NA,NA,NA
11,1,56,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1681
11,1,57,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,57,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2110
11,1,58,cue,12,6,6,intermixed,random,large,color,#e21212,positive,positive,NA,NA,NA
11,1,58,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,3237
11,1,59,cue,12,6,6,intermixed,random,large,color,#2b5bee,neutral,positive,NA,NA,NA
11,1,59,judge,12,6,6,intermixed,random,large,color,NA,neutral,positive,arrowup,1,1030
11,1,60,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,positive,NA,NA,NA
11,1,60,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1808
11,1,61,cue,12,6,6,intermixed,random,large,color,#e713b2,neutral,positive,NA,NA,NA
11,1,61,judge,12,6,6,intermixed,random,large,color,NA,neutral,positive,arrowup,1,1248
11,1,62,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,1,62,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1285
11,1,63,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,63,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1219
11,1,64,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,positive,NA,NA,NA
11,1,64,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,3093
11,1,65,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,65,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1341
11,1,66,cue,12,6,6,intermixed,random,large,color,#e21212,positive,positive,NA,NA,NA
11,1,66,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1339
11,1,67,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,positive,NA,NA,NA
11,1,67,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1435
11,1,68,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,68,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,2181
11,1,69,cue,12,6,6,intermixed,random,large,color,#e21212,negative,positive,NA,NA,NA
11,1,69,judge,12,6,6,intermixed,random,large,color,NA,negative,positive,arrowup,1,2188
11,1,70,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,70,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2904
11,1,71,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,positive,NA,NA,NA
11,1,71,judge,12,6,6,intermixed,random,large,color,NA,negative,positive,arrowdown,1,2133
11,1,72,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,positive,NA,NA,NA
11,1,72,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,1013
11,1,73,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,1,73,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,2041
11,1,74,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,positive,NA,NA,NA
11,1,74,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2013
11,1,75,cue,12,6,6,intermixed,random,large,color,#e21212,negative,positive,NA,NA,NA
11,1,75,judge,12,6,6,intermixed,random,large,color,NA,negative,positive,arrowup,1,2498
11,1,76,cue,12,6,6,intermixed,random,large,color,#52970c,positive,positive,NA,NA,NA
11,1,76,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,2006
11,1,77,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,positive,NA,NA,NA
11,1,77,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,1044
11,1,78,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,positive,NA,NA,NA
11,1,78,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1491
11,1,79,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,1,79,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,3478
11,1,80,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,1,80,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2003
11,1,81,cue,12,6,6,intermixed,random,large,color,#52970c,positive,positive,NA,NA,NA
11,1,81,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2085
11,1,82,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,82,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,1829
11,1,83,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,positive,NA,NA,NA
11,1,83,judge,12,6,6,intermixed,random,large,color,NA,negative,positive,arrowdown,1,1928
11,1,84,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,positive,NA,NA,NA
11,1,84,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2015
11,1,85,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,1,85,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1403
11,1,86,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,86,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,1345
11,1,87,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,87,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,1327
11,1,88,cue,12,6,6,intermixed,random,large,color,#52970c,negative,positive,NA,NA,NA
11,1,88,judge,12,6,6,intermixed,random,large,color,NA,negative,positive,arrowdown,1,1792
11,1,89,cue,12,6,6,intermixed,random,large,color,#52970c,neutral,positive,NA,NA,NA
11,1,89,judge,12,6,6,intermixed,random,large,color,NA,neutral,positive,arrowdown,1,4985
11,1,90,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,positive,NA,NA,NA
11,1,90,judge,12,6,6,intermixed,random,large,color,NA,neutral,positive,arrowdown,1,3557
11,1,91,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,positive,NA,NA,NA
11,1,91,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,2935
11,1,92,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,positive,NA,NA,NA
11,1,92,judge,12,6,6,intermixed,random,large,color,NA,neutral,positive,arrowup,1,1743
11,1,93,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,positive,NA,NA,NA
11,1,93,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowdown,1,2684
11,1,94,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,positive,NA,NA,NA
11,1,94,judge,12,6,6,intermixed,random,large,color,NA,positive,positive,arrowup,1,1871
11,1,95,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,positive,NA,NA,NA
