participant,block,trial,screenID,setsize,nTarget,nDistractor,layout,colorCon,radius,cueType,cueColor,condition,ratio,correct,acc,RT
30,2,115,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1120
30,2,116,cue,8,6,2,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
30,2,116,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1905
30,2,117,cue,4,2,2,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
30,2,117,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,921
30,2,118,cue,8,6,2,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
30,2,118,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1132
30,2,119,cue,8,2,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
30,2,119,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1228
30,2,120,cue,8,2,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
30,2,120,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowup,1,888
30,2,121,cue,4,2,2,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
30,2,121,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,947
30,2,122,cue,8,6,2,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
30,2,122,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1204
30,2,123,cue,10,4,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
30,2,123,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1469
30,2,124,cue,8,2,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
30,2,124,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1092
30,2,125,cue,10,6,4,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
30,2,125,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1002
34,0,0,cue,8,2,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
34,0,0,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,791
34,0,1,cue,6,2,4,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,1,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,960
34,0,2,cue,10,4,6,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,2,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1659
34,0,3,cue,8,6,2,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,3,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1083
34,0,4,cue,8,6,2,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,4,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1856
34,0,5,cue,6,4,2,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,5,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,1620
34,0,6,cue,10,6,4,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,6,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1799
34,0,7,cue,6,4,2,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,7,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowup,1,847
34,0,8,cue,4,2,2,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,8,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,625
34,0,9,cue,6,2,4,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
34,0,9,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowup,1,828
34,0,10,cue,8,6,2,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
34,0,10,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowup,1,667
34,0,11,cue,10,6,4,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,11,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,1567
34,0,12,cue,12,6,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
34,0,12,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,610
34,0,13,cue,10,6,4,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,13,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,1515
34,0,14,cue,8,2,6,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,14,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowup,1,932
34,0,15,cue,8,6,2,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,15,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1892
34,0,16,cue,4,2,2,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,16,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,562
34,0,17,cue,8,6,2,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,17,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,1319
34,0,18,cue,6,2,4,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,18,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,838
34,0,19,cue,10,6,4,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,19,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1800
34,0,20,cue,8,4,4,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,20,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,832
34,0,21,cue,8,2,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,21,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1191
34,0,22,cue,12,6,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
34,0,22,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1277
34,0,23,cue,8,4,4,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,23,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowup,1,755
34,0,24,cue,10,4,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
34,0,24,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowup,1,686
34,0,25,cue,6,4,2,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,25,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,1119
34,0,26,cue,6,4,2,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
34,0,26,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1092
34,0,27,cue,6,2,4,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
34,0,27,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowup,1,709
34,0,28,cue,6,2,4,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
34,0,28,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowup,1,861
34,0,29,cue,10,6,4,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,29,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,1530
34,0,30,cue,8,2,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,30,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowup,1,905
34,0,31,cue,8,6,2,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,31,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowup,1,980
34,0,32,cue,10,6,4,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,32,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1076
34,0,33,cue,6,4,2,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,33,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,1330
34,0,34,cue,6,4,2,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,34,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,1078
34,0,35,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,35,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1847
34,0,36,cue,10,6,4,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,36,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,859
34,0,37,cue,8,2,6,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,37,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,817
34,0,38,cue,10,4,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,38,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowup,1,940
34,0,39,cue,4,2,2,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,39,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,599
34,0,40,cue,8,6,2,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,40,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,1581
34,0,41,cue,8,4,4,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,41,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1356
34,0,42,cue,8,2,6,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,42,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,810
34,0,43,cue,8,2,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,43,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowup,1,873
34,0,44,cue,6,4,2,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,44,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,1252
34,0,45,cue,6,2,4,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,45,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowup,1,686
34,0,46,cue,8,4,4,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,46,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowup,1,960
34,0,47,cue,6,4,2,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,47,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1028
34,0,48,cue,8,6,2,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
34,0,48,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,1768
34,0,49,cue,8,6,2,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,49,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,1037
34,0,50,cue,10,6,4,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,50,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,1605
34,0,51,cue,6,2,4,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
34,0,51,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,813
34,0,52,cue,6,4,2,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,52,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1345
34,0,53,cue,4,2,2,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
34,0,53,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,534
34,0,54,cue,8,6,2,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,54,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,603
34,0,55,cue,6,4,2,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,55,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowup,1,619
34,0,56,cue,8,4,4,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,56,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1036
34,0,57,cue,8,4,4,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,57,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1087
34,0,58,cue,4,2,2,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,58,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1040
34,0,59,cue,10,4,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,59,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1281
34,0,60,cue,10,4,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
34,0,60,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowup,1,835
34,0,61,cue,8,4,4,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,61,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,673
34,0,62,cue,8,2,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
34,0,62,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowup,1,838
34,0,63,cue,12,6,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,63,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,656
34,0,64,cue,6,2,4,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,64,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowup,1,519
34,0,65,cue,4,2,2,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,65,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,988
34,0,66,cue,6,4,2,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,66,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,930
34,0,67,cue,10,4,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
34,0,67,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowup,1,841
34,0,68,cue,8,4,4,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,68,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1321
34,0,69,cue,4,2,2,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,69,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,652
34,0,70,cue,4,2,2,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,70,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,554
34,0,71,cue,4,2,2,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,71,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,731
34,0,72,cue,10,6,4,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,72,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1743
34,0,73,cue,10,4,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
34,0,73,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,963
34,0,74,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,74,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,922
34,0,75,cue,10,6,4,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,75,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1747
34,0,76,cue,10,6,4,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
34,0,76,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1665
34,0,77,cue,10,6,4,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,77,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1686
34,0,78,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,78,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1909
34,0,79,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,79,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,834
34,0,80,cue,8,2,6,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,80,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,836
34,0,81,cue,12,6,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,81,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1013
34,0,82,cue,6,4,2,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,82,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowup,1,936
34,0,83,cue,6,2,4,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,83,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowup,1,581
34,0,84,cue,10,4,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
34,0,84,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,878
34,0,85,cue,8,6,2,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
34,0,85,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1446
34,0,86,cue,6,4,2,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,86,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,641
34,0,87,cue,4,2,2,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,87,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,735
34,0,88,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,88,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1281
34,0,89,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,89,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1775
34,0,90,cue,8,4,4,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
34,0,90,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1227
34,0,91,cue,8,6,2,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
34,0,91,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1915
34,0,92,cue,8,6,2,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,92,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1710
34,0,93,cue,10,6,4,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
34,0,93,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,1018
34,0,94,cue,8,2,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
34,0,94,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1092
34,0,95,cue,12,6,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,95,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1239
34,0,96,cue,8,2,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,96,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,792
34,0,97,cue,4,2,2,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,97,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,646
34,0,98,cue,8,4,4,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,98,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,985
34,0,99,cue,4,2,2,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,99,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,639
34,0,100,cue,4,2,2,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,100,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowdown,1,759
34,0,101,cue,6,2,4,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,101,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,571
34,0,102,cue,6,2,4,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,102,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1148
34,0,103,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,103,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1177
34,0,104,cue,8,2,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,104,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,841
34,0,105,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,105,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1943
34,0,106,cue,6,2,4,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,106,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowup,1,658
34,0,107,cue,10,4,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,107,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1041
34,0,108,cue,10,4,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,108,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1065
34,0,109,cue,8,2,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,109,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowup,1,616
34,0,110,cue,10,6,4,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,110,judge,10,6,4,intermixed,random,large,color,NA,positive,even,arrowdown,1,1711
34,0,111,cue,10,4,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
34,0,111,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowup,1,857
34,0,112,cue,8,4,4,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,112,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1016
34,0,113,cue,8,6,2,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,113,judge,8,6,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1361
34,0,114,cue,6,2,4,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,114,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowup,1,836
34,0,115,cue,10,4,6,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,115,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1617
34,0,116,cue,10,4,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,116,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowup,1,694
34,0,117,cue,8,4,4,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,117,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowup,1,638
34,0,118,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,118,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1597
34,0,119,cue,6,4,2,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
34,0,119,judge,6,4,2,intermixed,random,large,color,NA,positive,even,arrowup,1,1135
34,0,120,cue,8,4,4,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
34,0,120,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1238
34,0,121,cue,8,2,6,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
34,0,121,judge,8,2,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,865
34,0,122,cue,10,4,6,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
34,0,122,judge,10,4,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,923
34,0,123,cue,6,2,4,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
34,0,123,judge,6,2,4,intermixed,random,large,color,NA,positive,even,arrowup,0,815
34,0,124,cue,8,4,4,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,124,judge,8,4,4,intermixed,random,large,color,NA,positive,even,arrowup,1,1064
34,0,125,cue,4,2,2,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
34,0,125,judge,4,2,2,intermixed,random,large,color,NA,positive,even,arrowup,1,699
34,1,0,cue,6,4,2,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
34,1,0,judge,6,4,2,intermixed,random,large,color,NA,negative,even,arrowdown,1,894
34,1,1,cue,8,4,4,intermixed,random,large,color,#52970c,negative,even,NA,NA,NA
34,1,1,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowdown,1,1010
34,1,2,cue,8,4,4,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
34,1,2,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowdown,1,1409
34,1,3,cue,10,6,4,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
34,1,3,judge,10,6,4,intermixed,random,large,color,NA,negative,even,arrowdown,1,1758
34,1,4,cue,8,6,2,intermixed,random,large,color,#ecb718,negative,even,NA,NA,NA
34,1,4,judge,8,6,2,intermixed,random,large,color,NA,negative,even,arrowup,1,1269
34,1,5,cue,6,4,2,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
34,1,5,judge,6,4,2,intermixed,random,large,color,NA,negative,even,arrowdown,1,970
34,1,6,cue,10,6,4,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
34,1,6,judge,10,6,4,intermixed,random,large,color,NA,negative,even,arrowup,1,881
34,1,7,cue,10,6,4,intermixed,random,large,color,#52970c,negative,even,NA,NA,NA
34,1,7,judge,10,6,4,intermixed,random,large,color,NA,negative,even,arrowdown,1,982
34,1,8,cue,4,2,2,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
34,1,8,judge,4,2,2,intermixed,random,large,color,NA,negative,even,arrowdown,1,715
34,1,9,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
34,1,9,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,968
34,1,10,cue,8,6,2,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
34,1,10,judge,8,6,2,intermixed,random,large,color,NA,negative,even,arrowup,1,1239
34,1,11,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
34,1,11,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1558
34,1,12,cue,4,2,2,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
34,1,12,judge,4,2,2,intermixed,random,large,color,NA,negative,even,arrowdown,1,950
34,1,13,cue,8,4,4,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
34,1,13,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowdown,1,1295
34,1,14,cue,8,4,4,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
34,1,14,judge,8,4,4,intermixed,random,large,color,NA,negative,even,arrowup,1,1227
34,1,15,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
34,1,15,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1781
34,1,16,cue,4,2,2,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
34,1,16,judge,4,2,2,intermixed,random,large,color,NA,negative,even,arrowup,1,1032
34,1,17,cue,8,6,2,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
34,1,17,judge,8,6,2,intermixed,random,large,color,NA,negative,even,arrowup,1,3055
