participant,block,trial,screenID,setsize,nTarget,nDistractor,layout,colorCon,radius,cueType,cueColor,condition,ratio,correct,acc,RT
51,0,18,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
51,0,18,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1750
51,0,19,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
51,0,19,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,2661
51,0,20,cue,12,6,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
51,0,20,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,665
51,0,21,cue,12,6,6,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
51,0,21,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1491
51,0,22,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
51,0,22,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,825
51,0,23,cue,12,6,6,intermixed,random,large,color,#52970c,negative,even,NA,NA,NA
51,0,23,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,2950
51,0,24,cue,12,6,6,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
51,0,24,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2850
51,0,25,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
51,0,25,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1575
51,0,26,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
51,0,26,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,2132
51,0,27,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
51,0,27,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,5681
51,0,28,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
51,0,28,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1858
51,0,29,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
51,0,29,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,2337
51,0,30,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
51,0,30,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,750
51,0,31,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
51,0,31,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1553
51,0,32,cue,12,6,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
51,0,32,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2599
51,0,33,cue,12,6,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
51,0,33,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1439
51,0,34,cue,12,6,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
51,0,34,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2327
51,0,35,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
51,0,35,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,920
51,0,36,cue,12,6,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
51,0,36,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,629
51,0,37,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
51,0,37,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1545
51,0,38,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
51,0,38,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1963
51,0,39,cue,12,6,6,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
51,0,39,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1535
51,0,40,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
51,0,40,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,3065
51,0,41,cue,12,6,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
51,0,41,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,655
51,0,42,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
51,0,42,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1250
51,0,43,cue,12,6,6,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
51,0,43,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,3761
51,0,44,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
51,0,44,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,2172
51,0,45,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
51,0,45,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,3630
51,0,46,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
51,0,46,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1652
51,0,47,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
51,0,47,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,2063
51,0,48,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
51,0,48,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1089
51,0,49,cue,12,6,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
51,0,49,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2908
51,0,50,cue,12,6,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
51,0,50,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,929
51,0,51,cue,12,6,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
51,0,51,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,3145
51,0,52,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
51,0,52,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1440
51,0,53,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
51,0,53,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1717
51,0,54,cue,12,6,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
51,0,54,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,761
51,0,55,cue,12,6,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
51,0,55,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2346
51,0,56,cue,12,6,6,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
51,0,56,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,2180
51,0,57,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
51,0,57,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,789
51,0,58,cue,12,6,6,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
51,0,58,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1634
51,0,59,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
51,0,59,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,555
51,0,60,cue,12,6,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
51,0,60,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1362
51,0,61,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
51,0,61,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,0,1611
51,0,62,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
51,0,62,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1139
51,0,63,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
51,0,63,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1796
51,0,64,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
51,0,64,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,808
51,0,65,cue,12,6,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
51,0,65,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,3724
51,0,66,cue,12,6,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
51,0,66,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,3665
51,0,67,cue,12,6,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
51,0,67,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,6196
51,0,68,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
51,0,68,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,640
51,0,69,cue,12,6,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
51,0,69,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,818
51,0,70,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
51,0,70,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,822
51,0,71,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
51,0,71,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1328
51,0,72,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
51,0,72,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,0,2878
51,0,73,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
51,0,73,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,2154
51,0,74,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
51,0,74,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1476
51,0,75,cue,12,6,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
51,0,75,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1322
51,0,76,cue,12,6,6,intermixed,random,large,color,#ecb718,negative,even,NA,NA,NA
51,0,76,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1942
51,0,77,cue,12,6,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
51,0,77,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1080
51,0,78,cue,12,6,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
51,0,78,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1810
51,0,79,cue,12,6,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
51,0,79,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1437
51,0,80,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
51,0,80,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2036
51,0,81,cue,12,6,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
51,0,81,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,2206
51,0,82,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
51,0,82,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,2115
51,0,83,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
51,0,83,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,595
51,0,84,cue,12,6,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
51,0,84,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2760
51,0,85,cue,12,6,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
51,0,85,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2814
51,0,86,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
51,0,86,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,772
51,0,87,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
51,0,87,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,681
51,0,88,cue,12,6,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
51,0,88,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1947
51,0,89,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
51,0,89,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1870
51,0,90,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
51,0,90,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2676
51,0,91,cue,12,6,6,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
51,0,91,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2460
51,0,92,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
51,0,92,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1159
51,0,93,cue,12,6,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
51,0,93,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1231
51,0,94,cue,12,6,6,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
51,0,94,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,3048
51,0,95,cue,12,6,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
51,0,95,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2941
51,0,96,cue,12,6,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
51,0,96,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,866
51,0,97,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
51,0,97,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,921
51,0,98,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
51,0,98,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,2343
51,0,99,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
51,0,99,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1414
51,0,100,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
51,0,100,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1244
51,0,101,cue,12,6,6,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
51,0,101,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1391
51,0,102,cue,12,6,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
51,0,102,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,767
51,0,103,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
51,0,103,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1912
51,0,104,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
51,0,104,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,789
51,0,105,cue,12,6,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
51,0,105,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2118
51,0,106,cue,12,6,6,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
51,0,106,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1115
51,0,107,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
51,0,107,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1182
51,0,108,cue,12,6,6,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
51,0,108,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2797
51,0,109,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
51,0,109,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,904
51,0,110,cue,12,6,6,intermixed,random,large,color,#e21212,negative,even,NA,NA,NA
51,0,110,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1112
51,0,111,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
51,0,111,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,744
51,0,112,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
51,0,112,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1422
51,0,113,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
51,0,113,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,822
51,0,114,cue,12,6,6,intermixed,random,large,color,#660fbd,negative,even,NA,NA,NA
51,0,114,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1091
51,0,115,cue,12,6,6,intermixed,random,large,color,#ecb718,negative,even,NA,NA,NA
51,0,115,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1805
51,0,116,cue,12,6,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
51,0,116,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,760
51,0,117,cue,12,6,6,intermixed,random,large,color,#52970c,negative,even,NA,NA,NA
51,0,117,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1178
51,0,118,cue,12,6,6,intermixed,random,large,color,#ecb718,negative,even,NA,NA,NA
51,0,118,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1402
51,0,119,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
51,0,119,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1273
51,0,120,cue,12,6,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
51,0,120,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1899
51,0,121,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
51,0,121,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,867
51,0,122,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
51,0,122,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1706
51,0,123,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
51,0,123,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1815
51,0,124,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
51,0,124,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,834
51,0,125,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
51,0,125,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1543
51,0,126,cue,12,6,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
51,0,126,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1349
51,0,127,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
51,0,127,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,2410
51,0,128,cue,12,6,6,intermixed,random,large,color,#ecb718,negative,even,NA,NA,NA
51,0,128,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1195
51,0,129,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
51,0,129,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2406
51,0,130,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
51,0,130,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,982
51,0,131,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
51,0,131,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1071
51,0,132,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
51,0,132,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1986
51,0,133,cue,12,6,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
51,0,133,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,3820
51,0,134,cue,12,6,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
51,0,134,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,4015
51,0,135,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
51,0,135,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1952
51,0,136,cue,12,6,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
51,0,136,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1809
51,0,137,cue,12,6,6,intermixed,random,large,color,#2b5bee,positive,even,NA,NA,NA
51,0,137,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,2032
51,0,138,cue,12,6,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
51,0,138,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1376
51,0,139,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
51,0,139,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,773
51,0,140,cue,12,6,6,intermixed,random,large,color,#ecb718,negative,even,NA,NA,NA
51,0,140,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1300
51,0,141,cue,12,6,6,intermixed,random,large,color,#ecb718,positive,even,NA,NA,NA
51,0,141,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,1672
51,0,142,cue,12,6,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
51,0,142,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1033
51,0,143,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
51,0,143,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,3332
51,0,144,cue,12,6,6,intermixed,random,large,color,#0eaaaa,positive,even,NA,NA,NA
51,0,144,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,2195
51,0,145,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
51,0,145,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1185
51,0,146,cue,12,6,6,intermixed,random,large,color,#2b5bee,negative,even,NA,NA,NA
51,0,146,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1043
51,0,147,cue,12,6,6,intermixed,random,large,color,#52970c,neutral,even,NA,NA,NA
51,0,147,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2313
51,0,148,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
51,0,148,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1233
51,0,149,cue,12,6,6,intermixed,random,large,color,#ecb718,negative,even,NA,NA,NA
51,0,149,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowdown,1,1809
51,0,150,cue,12,6,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
51,0,150,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,2065
51,0,151,cue,12,6,6,intermixed,random,large,color,#e713b2,neutral,even,NA,NA,NA
51,0,151,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,3567
51,0,152,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
51,0,152,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,4182
51,0,153,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
51,0,153,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1311
51,0,154,cue,12,6,6,intermixed,random,large,color,#e21212,positive,even,NA,NA,NA
51,0,154,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,735
51,0,155,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
51,0,155,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1690
51,0,156,cue,12,6,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
51,0,156,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,2277
51,0,157,cue,12,6,6,intermixed,random,large,color,#ecb718,neutral,even,NA,NA,NA
51,0,157,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,3074
51,0,158,cue,12,6,6,intermixed,random,large,color,#660fbd,neutral,even,NA,NA,NA
51,0,158,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1951
51,0,159,cue,12,6,6,intermixed,random,large,color,#e21212,neutral,even,NA,NA,NA
51,0,159,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowup,1,1235
51,0,160,cue,12,6,6,intermixed,random,large,color,#ecb718,negative,even,NA,NA,NA
51,0,160,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1934
51,0,161,cue,12,6,6,intermixed,random,large,color,#2b5bee,neutral,even,NA,NA,NA
51,0,161,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,1791
51,0,162,cue,12,6,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
51,0,162,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,3557
51,0,163,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
51,0,163,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,3003
51,0,164,cue,12,6,6,intermixed,random,large,color,#0eaaaa,neutral,even,NA,NA,NA
51,0,164,judge,12,6,6,intermixed,random,large,color,NA,neutral,even,arrowdown,1,3019
51,0,165,cue,12,6,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
51,0,165,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,2387
51,0,166,cue,12,6,6,intermixed,random,large,color,#e713b2,positive,even,NA,NA,NA
51,0,166,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1209
51,0,167,cue,12,6,6,intermixed,random,large,color,#660fbd,positive,even,NA,NA,NA
51,0,167,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowdown,1,1492
51,0,168,cue,12,6,6,intermixed,random,large,color,#52970c,positive,even,NA,NA,NA
51,0,168,judge,12,6,6,intermixed,random,large,color,NA,positive,even,arrowup,1,670
51,0,169,cue,12,6,6,intermixed,random,large,color,#e713b2,negative,even,NA,NA,NA
51,0,169,judge,12,6,6,intermixed,random,large,color,NA,negative,even,arrowup,1,1091
51,0,170,cue,12,6,6,intermixed,random,large,color,#0eaaaa,negative,even,NA,NA,NA
